3;5;1;1;Chemia;56;6
3;5;1;2;Techniki wytwarzania;28;2
3;5;1;3;Matematyka 1;84;9
3;5;1;4;Techniki informatyczne;52;3
3;5;1;5;Zapis konstrukcji;54;4
3;5;1;6;Fizyka 1;42;4
3;5;1;7;Historia filozofii;28;2
3;5;1;8;Socjologia;28;2
3;5;2;1;Chemia organiczna;50;3
3;5;2;2;Mechanika 1;56;4
3;5;2;3;Matematyka 2;84;9
3;5;2;4;Fizyka 2;42;5
3;5;2;5;Podstawy nauki o materia³ach;50;4
3;5;2;6;Elektrotechnika i elektronika;40;3
3;5;2;7;Grafika in¿ynierska;28;2
3;5;3;1;Metody numeryczne;42;3
3;5;3;2;Technologie wytwarzania;54;4
3;5;3;3;Materia³y ceramiczne;40;3
3;5;3;4;Mechanika 2;56;6
3;5;3;5;Termodynamika;68;6
3;5;3;6;Podstawy wytrzyma³oœci materia³ów;52;4
3;5;3;7;Napêdy maszyn;54;4
3;5;4;1;Podstawy konstrukcji maszyn;66;6
3;5;4;2;Podstawy automatyki;54;4
3;5;4;3;Podstawy projektowania materia³ów;54;5
3;5;4;4;Metrologia i systemy pomiarowe;54;3
3;5;4;5;Badania operacyjne i eksploatacyjne;42;3
3;5;4;6;Materia³y kompozytowe;40;3
3;5;4;7;Wytrzyma³oœæ elementów maszyn;66;6
3;5;5;1;Projektowanie maszyn;40;4
3;5;5;2;Procesy i technologie ceramiczne;78;7
3;5;5;3;Mechanika p³ynów;40;3
3;5;5;4;In¿ynierskie oprogramowanie komputerowe;40;3
3;5;5;5;Maszyny i urz¹dzenia transportowe;52;5
3;5;5;6;Metody komputerowe w in¿ynierii materia³owej I;40;3
3;5;5;7;Metody komputerowe w in¿ynierii materia³owej;40;3
3;5;5;8;Dobór i projektow. metali i stopów do zastosowañ technicznych I;54;5
3;5;5;9;Dobór i projektowanie metali i stopów do zastosowañ technicznych;54;5
3;5;6;1;Polimery;52;4
3;5;6;2;Maszyny i urz¹dzenia technologiczne;40;3
3;5;6;3;In¿ynieria maszyn i procesów;60;5
3;5;6;4;Metody badañ materia³ów;54;3
3;5;6;5;Maszyny i urz¹dzenia energetyczne;40;3
3;5;7;1;Ochrona œrodowiska;28;2
3;5;7;2;Eksploatacja maszyn;28;2
3;5;7;3;Conveyors;30;3
3;5;7;4;Kinematic and dynamic simulation of mechanical systems;30;3
3;5;7;5;Soft computing in modeling and control;30;3
3;5;7;6;Tunnelling machines ;30;3
3;5;7;7;Zarz¹dzanie jakoœci¹;34;3
3;5;7;8;In¿ynieria zarz¹dzania;34;3
3;5;7;9;Cz³owiek w œrodowisku technicznym;30;2
3;5;7;10;Makroekonomia;30;2
3;5;7;11;Podstawy marketingu;30;2
3;5;7;12;Ochrona twórczoœci w technice;34;2
3;5;7;13;Prawo i ochrona w technice;34;2

