<<<<<<< HEAD
1;1;1;1;"Geometria wykre�lna";28;2
=======
1;1;1;1;"Geometria wykreślna";28;2
>>>>>>> origin/master
1;1;1;2;"Chemia budowlana";56;6
1;1;1;3;"Fizyka";56;6
1;1;1;4;"Matematyka";84;9
1;1;1;5;"Mechanika Teoretyczna";56;3
1;1;1;6;"Technologie Informacyfne";28;2
1;1;1;7;"Geologia";56;2
1;1;1;8;"Mineralogia i petrografia";56;2
1;1;1;9;"Podstawy informatyki";28;2
1;1;2;1;"Grafika inżynierska i rysunek techniczny";42;3
1;1;2;2;"Materiały Budowlane";56;3
1;1;2;3;"Budownictwo ogólne";42;2
1;1;2;4;"Wytrzymałość materiałów";56;3
1;1;2;5;"Prawo Budowlane";14;1
1;1;2;6;"Ochrona własności intelektualnej";14;1
1;1;2;7;"Matematyka";56;6
1;1;2;8;"Fizyka";28;3
1;1;2;9;"Mechanika teoretyczna";28;4
1;1;2;10;"Postawy Ekonomii";28;2
1;1;2;11;"Od górnictwa do geotechniki";28;2
1;1;2;12;"Wszechświat - początek, ewolucja, człowiek";28;2
1;1;2;13;"Nurkowanie- historia i podbój głębin a eksploatacja podwodna";28;2
1;1;2;14;"Język polski w technice";28;2
1;1;3;1;"Technologia betonu";28;3
1;1;3;2;"Budownictwo ogólne";56;6
1;1;3;3;"Wytrzymałość materiałów";42;6
1;1;3;4;"Hydraulika i hydrologia";28;3
1;1;3;5;"Podstawy architektury i urbanistyki";28;2
1;1;3;6;"Fizyka skał i gruntów";42;4
1;1;3;7;"Geodezja";56;4
1;1;3;8;"Pomiary geodezyjne w budownictwie";56;4
1;1;3;9;"Ochrona środowiska";28;2
1;1;3;10;"Wpływ budownictwa na środowisko";28;2
1;1;4;1;"Fizyka budowli";28;3
1;1;4;2;"Mechanika gruntów";56;5
1;1;4;3;"Metody obliczeniowe";42;3
1;1;4;4;"Praktyki - 4 tygodnie";0;4
1;1;4;5;"Budownictwo komunikacyjne";42;4
1;1;4;6;"Podstawy budownictwa drogowego i mostowego";42;4
1;1;4;7;"Budownictwo przemysłowe";56;4
1;1;4;8;"Technologia produkcji prefabrykacji";56;4
1;1;4;9;"Maszyny budowlane i górnicze";28;2
1;1;4;10;"Mechanizacja w budownictwie i górnictwie";28;2
1;1;4;11;"Mechanika budowli";56;5
1;1;4;12;"Statyka i dynamika konstrukcji budowlanych";56;5
1;1;5;1;"Instalacje budowlane";42;2
1;1;5;2;"Fundamentowanie";42;5
<<<<<<< HEAD
1;1;5;3;"Technologia rob�t budowlanych";56;5
=======
1;1;5;3;"Technologia robót budowlanych";56;5
1;1;5;4;"Ekonomika budownictwa";28;2
1;1;5;5;"Rachunkowość zarządcza w budownictwie";28;2
1;1;5;6;"Geomechanika";28;2
1;1;5;7;"Mechanika górotworu";28;2
1;1;5;8;"Konstrukcje betonowe";56;5
1;1;5;9;"Monolityczne konstrukcje budowlane";56;5
1;1;5;10;"Konstrukcje metalowe";56;5
1;1;5;11;"Stalowe konstrukcje budowlane";56;5
1;1;5;12;"Mechanika budowli";42;4
1;1;5;13;"Statyka i dynamika konstrukcji budowlanych";42;4
1;1;6;1;"Ćwiczenia terenowe (praktyka geotechniczna)";28;1
1;1;6;2;"Organizacja produkcji budowlanej";42;3
1;1;6;3;"Kierowanie procesem inwestycyjnym";28;2
1;1;6;4;"Instalacje budowlane";28;2
1;1;6;5;"Podstawy BIM";42;2
1;1;6;6;"BIOZ i ergonomia";28;2
1;1;6;7;"Praktyki - 1+3 tygodnie po VI semestrze";0;3
1;1;6;8;"Budownictwo ziemne";42;2
1;1;6;9;"Projektowanie i wykonawstwo konstrukcji ziemnych";42;2
1;1;6;10;"Konstrukcje betonowe";56;4
1;1;6;11;"Monolityczne konstrukcje budowlane";56;4
1;1;6;12;"Konstrukcje metalowe";56;4
1;1;6;13;"Stalowe konstrukcje budowlane";56;4
1;1;7;2;"Projekt dyplomowy inżynierski";0;15
1;1;7;3;"Budownictwo podziemne";28;2
1;1;7;4;"Projektowanie i wykonawstwo konstrukcji podziemnych";28;2
1;1;7;5;"Applied Geomechanics";28;3
1;1;7;6;"Mining & Economy";28;3
1;1;7;7;"Górnictwo i środowisko";28;3
1;1;7;8;"Mining and reclamation";28;3
1;1;7;9;"Introduction to Rock Mechanics";28;3
1;1;7;10;"Mine Water and Environment";28;3
1;1;7;11;"Hydraulics of Water Wells";28;3
1;1;7;12;"Material engineering In underground and geotechnical construction";28;3
1;1;7;13;"Bezpieczeństwo i niezawodność konstrukcji budowlanych";28;4
1;1;7;14;"Podstawy projektowania architektonicznego";28;4
1;1;7;15;"Ocena energetyczna budynków";28;4
1;1;7;16;"Projektowanie badań i opracowań dokumentacji geotechnicznej";28;4
1;1;7;17;"Bezpieczeństwo pożarowe konstrukcji budowlanych";28;4
1;2;1;1;"Technologia informacyjna";28;2
1;2;1;2;"Elementy informatyki i systemów informatycznych";42;3
1;2;1;3;"Programowanie i programy użytkowe";42;4
1;2;1;4;"Matematyka I";56;6
1;2;1;5;"Zarządzanie środowiskiem";28;3
1;2;1;6;"Bezpieczeństwo i higiena pracy";42;2
1;2;1;7;"Ochrona własności intelektualnej";14;2
1;2;1;8;"Chemia";70;6
1;2;1;9;"Metodyka skutecznego studiowania";28;2
1;2;1;10;"Wiedza o nauce";28;2
1;2;1;11;" Podstawy negocjacji";28;2
1;2;2;1;"Fizyka I";56;6
1;2;2;2;"Elektrotechnika i elektronika";42;3
1;2;2;3;"Podstawy konstrukcji i eksploatacji maszyn";56;3
1;2;2;4;"Metalurgia ogólna";28;3
1;2;2;5;"Mechanika techniczna";42;3
1;2;2;6;"Matematyka II";56;6
1;2;2;7;"Psychologia";90;3
1;2;2;8;"Historia techniki i kultury materialnej";28;3
1;2;2;9;"Autozarządzanie i rozwój";28;3
1;2;2;10;"Etyka w technice i informatyce";28;3
1;2;3;1;"Fizyka II";56;6
1;2;3;2;"Materiały inżynierskie";70;5
1;2;3;3;"Wytrzymałość materiałów";42;2
1;2;3;4;"Sieci komputerowe i aplikacje sieciowe";42;3
1;2;3;5;"Matematyka III";56;6
