3;10;1;1;Podstawy zarz¹dzania;42;3
3;10;1;2;Materia³oznawstwo;56;3
3;10;1;3;Technologie informacyjne;28;2
3;10;1;4;Grafika in¿ynierska i rysunek techniczny;42;3
3;10;1;5;Matematyka;70;6
3;10;1;6;Statystyka;42;3
3;10;1;7;Chemia;56;6
3;10;1;8;Mikro i makroekonomia I;28;2
3;10;1;9; Podstawy negocjacji;28;2
3;10;2;1;Informatyka;28;3
3;10;2;2;Technologia metali;42;2
3;10;2;3;Rynek metali;28;2
3;10;2;4;Matematyka dla in¿ynierów;56;6
3;10;2;5;Fizyka I;56;6
3;10;2;6;Badania operacyjne;42;3
3;10;2;7;Mikro i makroekonomia II;42;2
3;10;2;8;Ekologia i zarz¹dzanie œrodowiskiem;42;3
3;10;2;9;Historia wynalazków i odkryæ w technice obieralny;42;3
3;10;2;10;Przedmiot humanistyczny (obieralny I);28;2
3;10;2;11;Przedmiot humanistyczny (obieralny II);14;1
3;10;3;1;Finanse i rachunkowoœæ;42;3
3;10;3;2;Zarz¹dzanie jakoœci¹ i bezpieczeñstwem;42;4
3;10;3;3;Metaloznawstwo i obróbka cieplna;56;4
3;10;3;4;Metalurgia metali nie¿elaznych;70;5
3;10;3;5;Przeróbka plastyczna metali;56;5
3;10;3;6;Fizyka II;56;6
3;10;3;7;Marketing;28;3
3;10;4;1;Rachunek kosztów dla in¿ynierów;42;3
3;10;4;2;Projektowanie in¿ynierskie;56;5
3;10;4;3;Procesy i techniki produkcyjne I;42;3
3;10;4;4;Metrologia;28;2
3;10;4;5;Technologie w przemyœle kablowym;42;3
3;10;4;6;Recykling metali;42;4
3;10;4;7;Automatyzacja i robotyzacja procesów produkcyjnych;28;3
3;10;4;8;Elektrotechnika i elektronika;42;3
3;10;4;9;Prawo gospodarcze;42;4
3;10;5;1;Procesy i techniki produkcyjne II;42;4
3;10;5;2;Komputerowe wspomaganie prac in¿ynierskich;42;3
3;10;5;3;Fizyczne metody badañ materia³ów;42;3
3;10;5;4;Metalurgia metali rzadkich;42;3
3;10;5;5;In¿ynieria transportu;42;3
3;10;5;6;Zarz¹dzanie personelem;42;3
3;10;5;7;Analiza strukturalna powierzchni;42;3
3;10;5;8;Walcowanie profilowe;42;3
3;10;5;9;Tarcie i smarowanie w przeróbce plastycznej;42;3
3;10;5;10;Materia³y modelowe w przeróbce plastycznej;56;3
3;10;5;11;Zarz¹dzanie produkcj¹ i us³ugami;56;5
3;10;5;12;Stopy ¿elaza;42;3
3;10;5;13;Nanokompozyty metaliczne;42;3
3;10;5;14;Zarz¹dzanie produkcj¹ i us³ugami;56;5
3;10;5;15;Podstawy krystalizacji i odlewanie ci¹g³e;42;3
3;10;5;16;Energetyka hutnicza;42;3
3;10;5;17;Zarz¹dzanie produkcj¹ i us³ugami;56;5
3;10;6;1;Ochrona w³asnoœci intelektualnej;14;1
3;10;6;2;Logistyka w przedsiêbiorstwie;28;2
3;10;6;3;Techniki spajania materia³ów;42;3
3;10;6;4;Gospodarka wodna i œcieki przemys³owe;42;3
3;10;6;5;Kowalstwo artystyczne i u¿ytkowe;42;3
3;10;6;6;Technologie wytwarzania rur z metali nie¿elaznych;42;3
3;10;6;7;Kszta³towanie wyrobów pow³okowych;42;3
3;10;6;8;Projektowanie narzêdzi do przeróbki plastycznej;42;3
3;10;6;9;Podstawy modelowania procesów przeróbki plastycznej;42;3
3;10;6;10;Metalurgia proszków;42;3
3;10;6;11;Materia³y narzêdziowe;42;3
3;10;6;12;Materia³y dla elektroniki;42;3
3;10;6;13;Kszta³towanie wyrobów pow³okowych;42;3
3;10;6;14;Hydrometalurgia metali nie¿elaznych;42;3
3;10;6;15;Konstrukcje in¿ynierskie w metalurgii;42;3
3;10;6;16;Kszta³towanie wyrobów pow³okowych;42;3
3;10;6;17;Metalurgia proszków;42;3
3;10;7;1;Metale w medycynie;56;4
3;10;7;2;Wyroby z metali szlachetnych;56;4
3;10;7;3;Korozja metali i stopów;42;3
3;10;7;4;Metal forming (modu³ w jêzyku angielskim);56;4
3;10;7;5;Ergonomia;42;3
3;10;7;6;Utylizacja i neutralizacja odpadów;42;3

