1;12;1;1;Algebra liniowa;28;3
1;12;1;2;Podstawy ekonomii;70;6
1;12;1;3;Prawo gospodarcze;42;3
1;12;1;4;Rachunek ró¿niczkowy;56;6
1;12;1;5;Technologie informacyjne;28;3
1;12;1;6;Algorytmy i podstawy logiki;28;3
1;12;1;7;Podstawy zarz¹dzania;70;6
1;12;2;1;Bazy danych;42;4
1;12;2;2;Rachunek ca³kowy i równania ró¿nicowe;42;4
1;12;2;3;Statystyka opisowa i ekonomiczna;56;6
1;12;2;4;Programowanie komputerów;42;4
1;12;2;5;Jêzyki skryptowe;28;2
1;12;2;6;Psychologia;56;5
1;12;2;7;Etyka i etykieta w zarz¹dzaniu;56;5
1;12;2;8;Visual Basic dla aplikacji;42;5
1;12;2;9;Zarz¹dzanie produkcj¹ i us³ugami;56;5
1;12;3;1;Rachunek prawdopodobieñstwa i statystyka matematyczna;56;6
1;12;3;2;Finanse i rachunkowoœæ;56;6
1;12;3;3;Programowanie obiektowe;42;5
1;12;3;4;Zarz¹dzanie projektami;28;3
1;12;3;5;AA_Modu³ obieralny;112;10
1;12;4;1;Badania operacyjne;42;4
1;12;4;2;Ekonometria;70;5
1;12;4;3;Techniki internetowe;42;3
1;12;4;4;Informatyka ekonomiczna;28;2
1;12;4;5;AA_Modu³ obieralny;112;10
1;12;5;1;Analiza i projektowanie systemów informatycznych;56;5
1;12;5;2;Elementy sztucznej inteligencji;42;4
1;12;5;3;Ochrona w³asnoœci intelektualnej;28;2
1;12;5;4;Seminarium dyplomowe - wprowadzenie do badañ naukowych;14;2
1;12;5;5;Matematyka finansowa i ubezpieczeniowa;28;2
1;12;5;6;AA_Modu³ obieralny;112;10
1;12;6;1;AA_Modu³ obieralny;168;15
1;12;6;2;Modu³ w jêzyku obcym;56;5

